"product_id","image"
1,"les-paul-deluxe-player-plus-satin-vintage-sunburst-1.jpeg"
1,"les-paul-deluxe-player-plus-satin-vintage-sunburst-2.jpeg"
1,"les-paul-deluxe-player-plus-satin-vintage-sunburst-3.jpeg"
2,"es-335-satin-2018-walnut-1.jpeg"
2,"es-335-satin-2018-walnut-2.jpeg"
4,"les-paul-standard-2018-left-hand-blood-orange-burst-1.jpeg"
4,"les-paul-standard-2018-left-hand-blood-orange-burst-2.jpeg"
4,"les-paul-standard-2018-left-hand-blood-orange-burst-3.jpeg"
4,"les-paul-standard-2018-left-hand-blood-orange-burst-4.jpeg"
5,"american-performer-telecaster-mn-vintage-white-1.jpeg"
5,"american-performer-telecaster-mn-vintage-white-2.jpeg"
5,"american-performer-telecaster-mn-vintage-white-3.jpeg"
5,"american-performer-telecaster-mn-vintage-white-4.jpeg"
5,"american-performer-telecaster-mn-vintage-white-5.jpeg"
6,"eric-johnson-signature-stratocaster-thinline-2-color-sunburst-1.jpeg"
6,"eric-johnson-signature-stratocaster-thinline-2-color-sunburst-2.jpeg"
6,"eric-johnson-signature-stratocaster-thinline-2-color-sunburst-3.jpeg"
6,"eric-johnson-signature-stratocaster-thinline-2-color-sunburst-4.jpeg"
7,"slash-firebird-premium-outfit-1.jpeg"
7,"slash-firebird-premium-outfit-2.jpeg"
7,"slash-firebird-premium-outfit-3.jpeg"
8,"sheraton-II-pro-cf-wine-red-1.jpeg"
8,"sheraton-II-pro-cf-wine-red-2.jpeg"
8,"sheraton-II-pro-cf-wine-red-3.jpeg"
14,"j45-walnut-burst-1.jpeg"
14,"j45-walnut-burst-2.jpeg"
14,"j45-walnut-burst-3.jpeg"
15,"414ce-r-1.png"
16,"322e-12-fret-1.png"
17,"ll16-brown-sunburst-1.jpeg"
19,"mb-100-banjo-natural-1.jpeg"
19,"mb-100-banjo-natural-2.jpeg"
20,"mm50E-vintage-natural-1.jpeg"
20,"mm50E-vintage-natural-2.jpeg"
20,"mm50E-vintage-natural-3.jpeg"
20,"mm50E-vintage-natural-4.jpeg"
23,"american-original-70s-jazz-bass-natural-1.jpeg"
23,"american-original-70s-jazz-bass-natural-2.jpeg"
24,"jazz-bass-pf-black-1.jpeg"
24,"jazz-bass-pf-black-2.jpeg"
25,"elite-jazz-bass-ocean-1.jpeg"
25,"elite-jazz-bass-ocean-2.jpeg"
25,"elite-jazz-bass-ocean-3.jpeg"
26,"thunderbird-bass-2019-1.jpeg"
26,"thunderbird-bass-2019-2.jpeg"
26,"thunderbird-bass-2019-3.jpeg"
27,"stingray-special-black-1.jpeg"
27,"stingray-special-black-2.jpeg"
28,"gs-mini-e-bass-1.png"
30,"cb-60SCE-natural-1.jpeg"
30,"cb-60SCE-natural-2.jpeg"
30,"cb-60SCE-natural-3.jpeg"
30,"cb-60SCE-natural-4.jpeg"
31,"SJB5F-CF-natural-satin-1.jpeg"
31,"SJB5F-CF-natural-satin-2.jpeg"
31,"SJB5F-CF-natural-satin-3.jpeg"
32,"np-12-piaggero-black-1.jpeg"
34,"piano4-1.jpeg"
34,"piano4-2.jpeg"
34,"piano4-3.jpeg"
35,"FP-10-black-1.jpeg"
35,"FP-10-black-2.jpeg"
35,"FP-10-black-3.jpeg"
35,"FP-10-black-4.jpeg"
35,"FP-10-black-5.jpeg"
36,"MPK249-1.jpeg"
36,"MPK249-2.jpeg"
36,"MPK249-3.jpeg"
37,"LPK25-wireless-2.png"
37,"LPK25-wireless-3.png"
37,"LPK25-wireless-4.png"
38,"akai-fire-1.jpeg"
38,"akai-fire-2.jpeg"
38,"akai-fire-3.jpeg"
38,"akai-fire-4.jpeg"
38,"akai-fire-5.jpeg"
39,"seaboard-block-1.jpeg"
39,"seaboard-block-2.jpeg"
39,"seaboard-block-3.jpeg"
39,"seaboard-block-4.jpeg"
41,"moog-mother-1.jpeg"
41,"moog-mother-2.jpeg"
41,"moog-mother-3.jpeg"
